;1;2;3;4;5;6;7;8;9;10;11;12;13;14
1;150.9046297155775;4275.809347010428;4387.151829736593;753.6297436954093;1.298895530045252;3408.4277790579777;4845.674960225841;4696.93265244379;515.9406081672457;3743.207030160745;4151.533385402063;1121.7488590137232;541.6751968448807;1113.1813029744665
1;3383.7058026122136;2690.8106584759666;3769.9302809113246;3509.916228962967;3377.736257346022;2837.0953595863552;1737.050427084793;2207.901914322335;3711.119853742413;3718.32353851719;2381.349353732367;317.1449317898928;3522.5101405680393;3051.99904419526
1;159.27551116852956;4952.293400446633;4800.421478995397;118.6813535809178;3544.923165654293;506.0018787857495;1190.8064016652781;3155.205187148168;515.3457444385157;402.1407420372053;3453.9016455289893;3635.816864942864;1098.4537223811176;327.85185361311864
1;3937.957358321265;2378.4318437803886;2411.0018699352554;1775.8283077463855;4668.002982892631;2088.9835900214857;3210.6480665546173;4877.0071896931495;1022.1585554423623;1586.5759593058272;29.0927579338468;2463.7459755392133;1626.186489441949;2485.9570678038535
1;587.1248078012131;174.56669404955605;3933.747597121214;936.330201342126;1819.9384566524561;4441.524977095147;937.2384449174115;3702.5959606689016;2235.8621034895614;4994.74340055888;2710.3523336061226;4440.199507636556;3586.6700896160587;1220.180733701338
1;1928.481526130686;2811.7963943123514;2409.0748412242565;1496.3285610094506;4803.684355408689;1096.73636222339;2879.2523136220734;3493.7480948804446;772.3263865906927;4998.975066391708;564.710958255249;4693.095920455494;449.2542019040152;2653.1799883425183
1;2673.534195036401;2610.032129259273;948.0323674286833;4419.6752007817895;421.3389851077043;560.3327158213461;4701.251369317964;3747.2527265628537;3505.4531863091065;1615.8560780154141;1661.5640120264236;3579.3843708234986;1583.0422874330297;4964.320241125471
1;2073.248806317381;2339.0428357870287;4428.485140918556;4744.605228932886;4718.506481300125;2621.059684226762;4386.2288571491645;4890.074397607947;2368.0292584757462;1816.8244881374674;2361.7879816607256;1264.5340196734894;3897.710842846912;120.82493377158276
1;493.1794672651907;3641.3985824534557;4839.325461854396;4844.350401580998;4122.830904719835;3905.9358902860176;1336.095859458674;3508.4561176645307;63.48024869799074;2465.8924424061975;264.5022015312043;1454.367098871394;3017.488206845441;3585.6504733436386
1;1329.8415506945805;2014.9657328217668;2952.9866322775392;1680.0848427500202;2711.921892848061;4034.8587024514372;3297.19959215872;177.04308196874408;4304.9271449995185;1821.997551502521;1108.124995861136;2620.282370766398;4991.190926582135;3181.2269608515544
7;2014.0493065237004;4473.035523034989;2472.114090060483;1716.8931692029048;4751.466501318263;1065.1048983012524;1175.8256361230806;232.88106643007623;2505.3946174121634;3251.6985516794007;4307.591918851791;1488.9164626416346;2030.097375566729;4622.698660586036
7;3041.2741872695105;4570.599263648495;3046.5469140367586;1778.910095784404;1356.3607656675147;1793.7315317921643;382.5440233755473;1603.466328193442;2421.2840684023417;4873.418950782029;2044.7016802333778;3678.511220518611;2182.356195700107;998.7452969023519
7;3935.5389141162846;3214.53630159526;462.01919397650005;1885.8528134150838;2406.438191198889;3098.9592870258293;1514.4813922343742;2382.2891968775916;2916.8057948383403;2110.105655755267;4539.158538601584;780.6269797347549;4359.561351277033;1570.4215031716928
7;891.1470342545347;3588.3032155493997;1741.1765516556986;2849.996350866202;4275.205329662176;2974.5972100426206;4941.098557142901;3641.489062189457;271.49552998287083;2493.2118771924333;3746.39840829531;69.3885893457108;509.33999931650044;2452.133913057531
7;3117.814733220824;3089.5836001148887;302.8812463187924;387.0032381497157;618.1428361032471;1332.2947385965444;4177.858330362735;4096.100890749023;3129.8207303528693;4310.442409052113;2653.0206095286117;3609.497151050971;1165.402411396362;3278.2713771259296
7;4364.26303171163;3675.808791713302;731.9817353832514;4351.340811095769;2711.903027854741;1899.2682661453448;4338.631636105917;3184.7373364645637;1338.2438952285293;1105.2824662379558;2461.3293715896402;4367.722259658569;3598.5004388755415;2449.480796826945
7;1700.4983889323;3450.7145255822734;574.5139920738374;1639.1178703596504;1054.4137808004723;3509.6318051092644;2805.429228302991;2500.1883117559832;4906.598283354906;4716.59545189026;2257.0305104736553;3088.6712408461804;2558.678443690043;368.71431604323715
7;3043.600981726276;639.4776024351967;128.22290387407065;3419.2281061207523;2180.3118783008194;1746.5505026886296;4265.789062063673;529.318467919851;1965.7493118013624;4147.068536798821;2930.365195594638;802.7158020917046;2339.2905751971853;4992.885151957855
7;3850.99667805471;4615.388052453529;1854.8877889568932;2304.2395425756968;3780.8661906968073;2096.2041581199996;1611.1766138714568;1793.3347068868732;236.47932265661586;2921.523210390481;2681.313799920274;1273.8185080496096;4489.077582420658;2386.522847911998
7;4216.892385851911;3896.183692867829;2739.474568913619;1255.8650318904329;1547.829548525892;2359.450043863691;2594.219798381698;4825.928278413539;600.1047609100191;4727.614686957654;1663.038715605694;653.4432082118363;2068.64303965826;3396.6580185891426
7;4964.430561825902;3661.5232887323386;2540.195839259294;107.79253898316743;2047.4211535088;992.511162860042;1147.387507385107;3719.282578760053;3875.1358450265398;178.6348715527919;668.7996020185489;3009.7216154845496;2306.2407144231793;2518.183709859173
7;1223.4675701050312;2534.596204447243;3371.6200452955986;1393.4638369755787;3455.747523505142;2922.7115211472064;3560.3745152672623;2511.4950691049307;1778.451370443304;307.64030092197635;4367.565547516107;2086.409578882108;3238.901976540096;3364.4919574952596
7;306.877767271756;1928.3781742302285;2906.8021188037974;3365.217844858331;3889.3984716521413;4642.043355195682;757.3430290516253;3132.257088007828;2617.0877043877967;2699.8471184141863;1743.3024734522928;70.91513204078248;4254.018845511997;1630.3711342439447
7;977.8308400929164;3086.459474083407;3964.075605094263;328.2660706491758;1872.854797775071;3340.989943486235;3999.12590162947;3851.340891586952;3634.5927033106996;4111.573612744735;4996.317669560188;1263.552718849038;1279.7885070565412;277.63580062802663
7;1801.3549126865607;1804.5819782838246;51.10501274124268;3553.0617889895693;4028.980431897805;4611.569541961954;413.6395458818215;2294.9377213188245;894.9180380669336;3799.670142358827;921.1042173714056;1613.4788524424425;2828.449809175562;1515.5627111912684
7;3500.385406661971;892.898987795635;4512.6030178190695;893.022397480423;220.7975650472921;3336.3113697739986;4585.824443763845;2291.215737000043;3893.3063077043316;736.0997927583123;2690.082120515253;2791.6146960611727;802.4498571215494;343.1377713884365
7;1205.4018624619412;1352.6387060187494;3388.15976685763;4464.4562556582505;2745.564402132246;4570.604210135883;4532.3399959358;3403.5155031077197;1592.0872186882723;3820.7431997918466;4068.4145777999656;2790.2633774319056;2853.203489169347;1969.525173380111
7;2913.0988767650724;3586.7467649142786;4722.711680174931;1037.931569614834;3662.8679048844215;585.5389273859146;3569.4808068652324;4604.93246844491;3311.3972375846934;3071.4338115321166;3800.010252872357;2127.176314699717;2512.281312552285;2969.909350298681
7;985.6530878231506;2409.5662079548515;293.5198361924574;4285.6302284897365;1757.4406128660635;1496.2302773679476;3146.1711497074834;2188.1784191252614;730.3338693460348;2902.5219598867216;2235.502272482267;3354.845624284701;4687.736958780466;1361.844565976098
7;1053.4215504176898;3690.9837716101442;3293.268098880293;4407.9309015815725;2772.7146821343663;2765.9974754984896;4573.350201541197;3485.27497667281;4110.628984767503;3537.353997369906;1123.4942011326432;2631.023934885641;3451.396766238991;4779.221835092807
7;4278.952504785803;4670.480422380284;2558.240530787877;2013.2836982215458;864.8007963651055;4252.56969662365;2227.2296797451913;684.3018461784095;4615.641966252216;2900.1736938150075;1875.3266777422994;4908.237936555827;2634.8306579029368;133.7497791253539
7;1130.4004904329568;387.12552161764444;3161.9093812004994;3535.175097944752;3747.805271462709;3767.262419623833;4093.252177874919;2054.2388792950646;4789.05831394285;3282.999804117039;3984.584439745501;1574.385367975878;106.1482612870246;4589.830999109497
7;1727.159184549185;3912.3284349854043;3914.5499099226936;4605.902910533916;2822.237096000701;3566.3332015197016;2122.105832351552;3878.3417250307084;1518.0240208975665;1720.4389731685299;161.7666822549657;2827.519725170731;4064.541630335989;4908.638756729401
7;4456.624412238482;1692.1607859872834;3531.5046234173064;898.1277748834815;3987.6813008185736;2845.40615701619;3681.6907435408275;3525.2967097475057;4872.13035885189;572.0395692790092;4075.3772205637993;3284.5621850680704;3589.2608799286186;2389.2227004847127
7;3959.696945687425;2848.058034898312;3027.3084795176464;4859.504230721512;2613.477003840984;1006.2522459455131;2486.0911007899817;2362.060819865306;4903.095128382772;4061.868876959876;4465.112474373673;3185.185385144335;3326.1615101260372;505.3974634560632
7;2138.914908973239;1655.769647432066;1388.8382388489417;3570.9214292106954;241.16564263356287;678.2851124658134;3593.992750353139;79.8613249265645;4765.140161535567;1360.995275162643;4017.606096608967;1275.0819708105687;844.2567213793461;428.42036229597755
7;2269.177314290064;4251.6368153995145;1790.8801012853958;2426.683133272403;23.959082309374935;441.09627231397553;498.0071688091525;1218.8898842199492;2183.5073202576336;2016.0764248480345;3466.5331940236183;3371.2661700019494;4385.931870281862;4709.789040761548
7;2127.6632584193007;1199.4451021017344;1628.8361985851595;2116.2940523756292;551.8450439158212;1637.759784362862;2440.1556491398896;3055.7228036937267;4677.648662744084;203.01814778397986;3772.3732166052855;880.701750960915;1709.082062202437;3904.089207489261
7;2844.8816785188956;1794.2316776899597;1539.1108318761537;3522.9008544423677;2104.9175098870614;2974.45757059853;1716.976796348224;3342.016031944305;2426.5055896397594;3820.0949315387543;1840.198058019616;2846.2066173587004;4524.626740092143;3998.1068393856926
7;3835.8322151893585;229.4324738410447;3738.9098277509643;1668.4983547340971;105.09228593383935;394.89947514653846;2865.954845672857;4425.5991136667035;1057.5187429014022;3913.1098161126465;1110.165003848419;1033.9390295528067;4050.502394983579;579.3518826049643
7;3226.6631058752087;1326.1079283610732;2691.9016937897018;2461.9515224121337;1050.6783614282144;3946.386168828907;1646.2575593715555;2431.453550799538;4606.982457801276;1622.6529171548943;318.38978387543074;1389.8919788385717;1088.267993024664;41.87761846177362
7;3931.865949513616;1441.5361939886989;3488.2649573135513;2764.6732018335306;1887.9841008196586;3731.834365665292;3865.6922873756484;3360.7074965528996;1552.1466970471647;3485.794393996164;2137.096010513549;4900.642411367465;4964.438222537842;244.3165483055254
7;336.5586109281871;983.5536463450145;1911.535147063163;3372.2551013972547;984.9189371447392;357.3528422811828;260.0458625240082;1125.4023980801915;3554.7182807967215;4110.117229260048;3149.8256677070794;1405.8909694725373;4583.08806884772;1145.6155610612695
